DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	CHK
DATA	2022-06-29T163000_AIU-1671.ghg	2022-06-29	17:00:00	180.708	1	18000	18000	6.140148999332576e-8	1	NaN	-0.00019048093447443333	1	NaN	0.00410946658078154	1	NaN	-0.00007774237770822909	1	NaN	0.0000943277355024257	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.4065494903191261e-14	-1.382124000876447e-15	NaN	NaN	9.713329510196296	265.6487788360192	272.76902260344957	0.1	0	954.4652311820053	26.10356447176828	26.80322416172513	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.13414462280275	307.9587035234241	93618.74194097222	1.0486242187791008	1020.3970782947429	0.027348889848446075	0.000006112437260557184	0.017199463760592844	2444.4383849062483	5548.240840900973	0.016401932601383125	44.05789970194045	3103.802455994725	293.88147135870895	0.002946825082071075	0.03759111506429811	-0.0019717298927846255	0.03775795848045448	-3.118471928598351e-18	-1.4480611296493547e-18	0.03775795848045448	0.040503791132818406	132.48233723692164	85.51766276307835	-2.9933612322806127	NaN	0.0002419800226756876	7.34648885944383e-7	0.006210205536405482	586.6955576012848	-0.0463517419426751	-0.0007356697685782836	1	897.2703448285196	390	784	1509	2639	5179	NaN	5.2514233046194524e-8	1.169235204088642	0.00003657898525109229	1.1205751094990444	0.0033255838405515004	1.2106780651554856	-0.00008027757465370154	1.2106780651554856	0.00007633467427858347	1.2106780651554856	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	16	28	0	31	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	7.254317227760929e-7	7.200113267538206e-7	2.385472235885256e-8	0.0000022521029113683823	0.005397502382497062	1195.0309587825857	NaN	NaN	3.4185549340186435e-8	-8.027757465370154e-8	0.00007633467427858347	NaN	NaN	26.485200772391426	265.63007335069443	26.10286134317195	20.647902816136714	85.19932507788695	134
DATA	2022-06-29T170000_AIU-1671.ghg	2022-06-29	17:30:00	180.729	1	18000	18000	4.522723325577725e-8	1	NaN	-0.0001020733099151175	1	NaN	0.0021208880141543682	1	NaN	0.0000760740079301197	1	NaN	0.00004870910692325247	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.8270938218103273e-14	2.7826414157954088e-15	NaN	NaN	9.72356592217772	266.4631878387982	273.6400380925489	0.4	0	957.0675382447175	26.227339770079176	26.933740123579305	0.7	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.1338137986925	308.51869262695317	93600.86152907986	1.0464714879430705	1020.483844088443	0.027403854714559313	0.00000315635012862676	0.017246357334666382	2455.56009946173	5722.571322895751	0.016480484689139097	42.910082913901725	3267.0112234340213	293.95520922437254	0.0027852715114066915	0.037478454137738385	-0.0019981062480882343	0.03763488661502067	7.880984943552384e-18	2.9074660926216694e-18	0.03763488661502067	0.04049570843752493	132.25021477916246	85.74978522083754	-3.04337057391549	NaN	0.00020789129779394017	6.97470965231875e-7	0.007348062629711619	495.84498440005717	-0.048127628254722235	-0.00045977182475700427	1	1613.380116840102	701	1412	2725	4778	9409	NaN	3.8670320642503744e-8	1.169559302957178	0.00001556029500262312	1.120804664715942	0.0017160730708105183	1.2109990787944398	0.00005458703420219542	1.2109990787944398	0.00003941197561416356	1.2109990787944398	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	3	7	0	11	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	6.843993750702792e-7	6.894835755072368e-7	2.1058979886233874e-8	0.0000021097184569909916	0.0024735998650989395	922.7586637676637	NaN	NaN	1.4570830051064596e-8	5.458703420219542e-8	0.00003941197561416356	NaN	NaN	26.489999771118164	266.44761231486007	26.225902794414107	20.724261536598217	84.9237195167718	053
DATA	2022-06-29T173000_AIU-1671.ghg	2022-06-29	18:00:00	180.749	1	18000	18000	4.4625873280504676e-8	1	NaN	0.00010715849135089326	1	NaN	-0.001730149112866403	1	NaN	0.00010039987561560286	1	NaN	-0.000039723716348669835	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.5821850264647576e-15	1.5713526772382428e-16	NaN	NaN	9.712626372009982	265.9414364457181	273.15605273828766	0.2	0	964.6129370073772	26.412068194153864	27.12859037309943	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.1337223671807	308.22264012824166	93589.09088411459	1.047271024463784	1020.5799452769347	0.027381001416065257	-0.000002574096819393805	0.017382325422699168	2472.5445066922216	5629.825037894292	0.01659773355383258	43.91867402715983	3157.2805312020705	294.06725472282204	0.0027543881509013257	0.03749501200993029	-0.002008175809854745	0.03764963943776789	-2.739939585364347e-18	1.6289981369244536e-19	0.03764963943776789	0.04041539531584995	132.2014083106372	85.79859168936282	-3.057522666060364	NaN	0.0002064257256958455	7.056751169712603e-7	-0.006851919373008933	-531.7488139677282	-0.06193598606848387	0.0004856871941313666	1	23.31582518216258	11	18	29	42	64	132	3.815741379500718e-8	1.1695203852191858	0.000008674510001205759	1.1207770983914485	-0.0014022833073309396	1.210960520577706	0.00008902580576039381	1.210960520577706	-0.00003219601358440262	1.210960520577706	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	3	7	0	5	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	6.898347861116253e-7	7.007238139165227e-7	2.0791633914372547e-8	0.0000020605274502489767	0.002783377913753083	900.8004298757322	NaN	NaN	8.115940122166039e-9	8.902580576039381e-8	-0.00003219601358440262	NaN	NaN	26.489999771118164	265.92502916293665	26.410603682306096	20.83711325814989	85.11590934270221	005
DATA	2022-06-29T180000_AIU-1671.ghg	2022-06-29	18:30:00	180.77	1	18000	18000	4.650778652477991e-8	1	NaN	-0.00013101356987092774	1	NaN	0.002641129803883513	1	NaN	-0.00010922457002336423	1	NaN	0.000060621051583798615	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.303845715740852e-15	5.268270120704486e-16	NaN	NaN	9.716990628666348	265.84419514919585	273.05450076812286	0	1	965.1813822608121	26.406104270919776	27.1222985135352	0.3	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.1338616027832	307.91117097303606	93570.74077473958	1.0481272372336154	1020.5673870646399	0.027358696257761318	0.00000392824414263015	0.017392568806341577	2471.501513940363	5533.657669652406	0.016593947937319917	44.66307208511525	3062.156155712043	294.06039359549766	0.0028179715343544082	0.037566511345509854	-0.0019941355161524066	0.0377247970796071	3.216725082137837e-18	5.458321324396298e-19	0.0377247970796071	0.04039859329615533	132.2898861488487	85.7101138511513	-3.0300712868925066	NaN	0.00021064726838743029	6.87128778319479e-7	0.0059543372536833925	611.9068915261907	-0.0496051234128234	-0.0005814397994268886	1	1291.1741595032295	561	1128	2174	3804	7473	NaN	3.9773279198633734e-8	1.1693224059427696	0.000015815616840574377	1.1206368709381611	0.002137576376398355	1.2107644165358882	-0.00010033182777329282	1.2107644165358882	0.00004906314244283513	1.2107644165358882	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	10	21	0	7	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	6.671120937745074e-7	6.858131821924728e-7	2.1332280671977868e-8	0.0000021027005369665684	0.0017218397509634977	627.6860872736568	NaN	NaN	1.4785310246301782e-8	-1.0033182777329282e-7	0.00004906314244283513	NaN	NaN	26.4937354121738	265.8277341486612	26.404473445998306	20.832205907715693	85.25465772353279	107
DATA	2022-06-29T183000_AIU-1671.ghg	2022-06-29	19:00:00	180.791	1	18000	18000	5.506025402203622e-8	1	NaN	0.00024314305256398688	1	NaN	-0.003692556356211694	1	NaN	0.00030146030601085926	1	NaN	-0.00008467160510317818	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.5148065694083572e-14	2.4632545126722343e-15	NaN	NaN	9.780612964312231	266.77070705502274	273.92851571891555	0	0	958.011614655145	26.130206433994047	26.831314213282475	0.4	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.13401071251764	306.9169301096598	93553.23278125	1.0514366247783569	1020.3819793532697	0.0272754589133036	-0.000005486720010685946	0.017263369591873773	2445.22101390145	5236.14211069042	0.0164188398853929	46.698904693765684	2790.92109678897	293.8866698536212	0.0029024205657026195	0.03759249024755425	-0.00197872841402164	0.03775625424071	-6.478710797008791e-19	2.571215708651853e-18	0.03775625424071	0.040503791132818406	132.4149029217087	85.5850970782913	-3.0041314118439595	NaN	0.00022883768991107607	7.228263681952085e-7	-0.004112556199664081	-885.9453398588465	-0.06584680885234606	0.0009903493685213067	1	16.343932165412657	7	13	20	29	45	92	4.709064771481844e-8	1.1692396833333407	0.00003163617436275592	1.120578281915514	-0.002995749024676797	1.2106825003497217	0.00026169570015733835	1.2106825003497217	-0.00006869356996514393	1.2106825003497217	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	9	28	0	14	8	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	6.976063217644287e-7	7.248428212259937e-7	2.320359339999458e-8	0.0000021951215106258793	0.00144798323455638	508.5345864405025	NaN	NaN	2.948750853932743e-8	2.6169570015733837e-7	-0.00006869356996514393	NaN	NaN	26.510000228881836	266.7531372807821	26.12877216498059	20.658359034008452	85.36962973213195	246
DATA	2022-06-29T190000_AIU-1671.ghg	2022-06-29	19:30:00	180.812	1	18000	18000	1.5895092119734392e-7	1	NaN	0.00023284426433911698	1	NaN	-0.001151198649002663	1	NaN	-0.000022183231482102598	1	NaN	-0.000026378492825742445	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.3518758792731343e-15	-2.342502511410181e-16	NaN	NaN	9.799463204115161	266.74061511710624	274.02073003021627	-0.1	0	976.0407582906088	26.567752418976706	27.292862430844576	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.1341860656738	306.18553299797907	93520.71643229167	1.053405856680574	1020.6104067015351	0.027219921087625686	-0.0000017093263351081104	0.017588254765751366	2485.3017173196145	5026.230130729242	0.01669656064109456	49.44663600110624	2540.9284134096274	294.1509711150055	0.0029312791758954247	0.03750973149140675	-0.001965760877905672	0.037675410681153494	1.1241528510586515e-17	-2.400004806677057e-19	0.037675410681153494	0.0406066263456784	132.46842131586055	85.53157868413945	-2.990835816501525	NaN	0.00038844868921773096	9.892929910093088e-7	-0.021001161859881184	-173.49040135537595	-0.20226245447807015	0.0005575401700242318	1	21.548394328065896	10	17	27	39	59	122	1.359190977359782e-7	1.169452445204609	0.00015018986853193106	1.1207289758218606	-0.0009503213922024034	1.2108932153647622	-0.00001823215543491954	1.2108932153647622	-0.000021775604104537723	1.2108932153647622	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	20	28	0	55	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0000010142606134071047	9.263063313782146e-7	3.801903723329822e-8	0.0000030666705915298584	0.00025788599153733766	311.7498760782191	NaN	NaN	1.3969630407909414e-7	-1.8232155434919543e-8	-0.000021775604104537723	NaN	NaN	26.510000228881836	266.7243198377821	26.566094541973534	20.925574350568986	85.42843910429212	198
DATA	2022-06-29T193000_AIU-1671.ghg	2022-06-29	20:00:00	180.833	0	18000	18000	2.2151850671672531e-7	1	NaN	0.0008586793663032534	1	NaN	-0.010797448635465213	1	NaN	-0.00014143250014855073	1	NaN	-0.0002472132587927821	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.488351920147075e-14	-1.508018185399405e-15	NaN	NaN	9.837421452795088	267.0642438794672	274.49180221420636	0.4	0	996.7407739687849	27.059308419502077	27.811878620828843	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.134146109687	305.3638023020427	93517.54699305556	1.0560064532414133	1020.8684987242194	0.02714778920075512	-0.00001601941916977228	0.01796126905466327	2531.1989319619693	4799.13744905979	0.01700867357347214	52.74278886214985	2267.9385170978207	294.44908155119845	0.0029160967071010365	0.037448823183567966	-0.0019632867701261094	0.03761346132411982	3.8112562459247685e-18	-1.5129492289101759e-18	0.03761346132411982	0.04132782801866882	132.45257135741093	85.54742864258908	-2.991992305771614	NaN	0.00045800658430748326	0.0000011673014524003065	-0.009334902246112732	-390.3093898511083	-0.07952613578385935	0.0017390934949220907	1	12.173950706163069	6	9	15	22	33	69	1.893942405942583e-7	1.1696158553801392	0.00022536647812184895	1.1208447227588578	-0.008768203509277725	1.2110551141274284	-0.00008344651876008419	1.2110551141274284	-0.0002007526255940797	1.2110551141274284	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	18	11	0	21	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0000012152871046180868	0.0000010740679814338166	4.524781874870992e-8	0.000003670001790475495	0.0007909572287693144	469.3093650657467	NaN	NaN	2.0905133382337654e-7	-8.34465187600842e-8	-0.0002007526255940797	NaN	NaN	26.510000228881836	267.0476551835803	27.05705701817414	21.221436718728743	85.49047390386792	045
DATA	2022-06-29T200000_AIU-1671.ghg	2022-06-29	20:30:00	180.854	0	18000	18000	3.684487898254933e-7	1	NaN	0.0009312267537354297	1	NaN	-0.008893310892814633	2	NaN	0.00018933795505602017	1	NaN	-0.00020339899004711594	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.933440693929591e-15	9.592199265584886e-16	NaN	NaN	9.799252328932027	265.0372046411975	272.80059803882335	0.2	0	1052.185649553086	28.458124554848062	29.291711735851635	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.13364819420707	304.26751772732194	93530.16705815973	1.0593878534180747	1021.6407027657195	0.027046676189639726	-0.000013180254555053112	0.018960385729811097	2662.407114786337	4510.068668065787	0.01789749209284978	59.03251836580465	1847.6615532794503	295.27592806117457	0.0026033955516047698	0.03704389373130269	-0.0020087209948623135	0.03718955083365974	-3.177136166693467e-17	9.116451331244782e-19	0.03718955083365974	0.04132049382920516	132.0200613434236	85.97993865657641	-3.0962264295743953	NaN	0.0005897406615536515	0.0000015469219115961652	-0.01838194608183085	-198.21078702876414	-0.10471091868471799	0.00145895264481174	1	13.0356636321193	6	10	16	23	36	74	3.147136862828421e-7	1.1707428239849662	0.0003860956760955113	1.121644347739412	-0.007235154523899106	1.2121744068635154	0.00017781783333617986	1.2121744068635154	-0.00016547528144831872	1.2121744068635154	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	0	1	0	1	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0000016372208698241418	0.0000013926749186628786	6.394803470531041e-8	0.0000048669486957485045	0.0010518771903757357	188.1376795667915	NaN	NaN	3.5673174780852315e-7	1.7781783333617985e-7	-0.00016547528144831872	NaN	NaN	26.117414937972992	265.0201834708321	28.45608557648132	22.05027794901532	85.57554178640578	056
DATA	2022-06-29T203000_AIU-1671.ghg	2022-06-29	21:00:00	180.874	0	18000	18000	3.2557764891338593e-7	1	NaN	0.00031425911507508173	1	NaN	0.0012076961245662352	1	NaN	-0.0003143288677152845	1	NaN	0.000027595968744257744	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.8655626753805605e-14	-3.0859718073565366e-15	NaN	NaN	9.828752836324833	265.0171949342483	272.803031578331	0.7	0	1058.4746379817325	28.54013974491727	29.378609361608923	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.1331319240994	303.3303992089165	93529.86725434028	1.0626240394346045	1021.6655117858234	0.026963461117345947	0.0000017882187746279017	0.019073713303237046	2670.0715081129656	4275.08205639534	0.01794963467360073	62.45661423313857	1605.0105482823747	295.3231163727987	0.0022762653941269064	0.036672621522098756	-0.0020548385526247604	0.03680061025207267	-2.843566018635655e-17	-2.9154896079898284e-18	0.03680061025207267	0.041253838111469834	131.55178582515745	86.44821417484255	-3.2008936731293214	NaN	0.0005535252962513785	0.0000014144487844484083	-0.04503852793440017	-80.89740422481961	0.26021373148643107	0.0005229522554116644	1	21.42635998100037	10	17	26	38	59	122	2.7784498797209317e-7	1.1717960121925506	0.00034063715331134514	1.1223889840767807	0.0009305961970461155	1.2132182947287027	-0.00027284719060994466	1.2132182947287027	0.00002126420963421853	1.2132182947287027	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	5	0	0	1	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.000001495026178381897	0.0000012748449151064215	5.902647540849823e-8	0.000004552148917162712	0.001526157028890602	85.14933662137403	NaN	NaN	3.137643843399917e-7	-2.7284719060994465e-7	0.00002126420963421853	NaN	NaN	25.89123841094972	264.99936716545955	28.538261220984996	22.098181900978087	85.6491493572659	226
DATA	2022-06-29T210000_AIU-1671.ghg	2022-06-29	21:30:00	180.895	0	18000	18000	1.6656836988064425e-7	1	NaN	0.0002629788981772864	1	NaN	-0.0015540365440369014	1	NaN	-0.00027597775061358323	1	NaN	-0.000035476205471737854	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.599484330751897e-14	-1.7105902272644331e-15	NaN	NaN	9.891883126349214	265.81204069245865	273.58954284540204	0.5	0	1057.9008671638933	28.427629477557254	29.259405001678765	0.5	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.1328243993123	302.35772537400976	93548.19591948784	1.0662972273042617	1021.5788845694818	0.026871732843709976	-0.000002298858114568613	0.01906337395292243	2660.0667953050342	4042.5075862047256	0.017878105151897583	65.80239464194588	1382.4407908996914	295.2614954337207	0.002090212845207945	0.036435467000429836	-0.0020813533343478205	0.03655467517267914	7.441987343532299e-18	-1.6169664666693417e-18	0.03655467517267914	0.0406066263456784	131.2833188235805	86.7166811764195	-3.264077454453372	NaN	0.0003952365755833418	9.8990650133632e-7	-0.019595337408977426	-185.93708921443547	-0.16922311073467386	0.0006108204744203845	1	19.842544544626673	9	15	24	36	54	112	1.4206653724251582e-7	1.1724673037979547	0.00015694142013476673	1.1228650485458855	-0.001274297046266205	1.2138865776462968	-0.00022608716765613524	1.2138865776462968	-0.000029090193547144187	1.2138865776462968	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	44	30	0	16	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0000010043371269148054	9.370627921067562e-7	3.8413083651078345e-8	0.0000031548854439550664	0.0023832451348727223	68.56290146781083	NaN	NaN	1.440745893801576e-7	-2.2608716765613523e-7	-0.000029090193547144187	NaN	NaN	25.200000762939453	265.79367244720453	28.42570655414793	22.036169817182753	85.71583259370593	247
DATA	2022-06-29T213000_AIU-1671.ghg	2022-06-29	22:00:00	180.916	0	18000	18000	1.0160184157644375e-7	1	NaN	0.0001332635854806597	1	NaN	-0.0008516540629628294	1	NaN	0.00004449530737187419	1	NaN	-0.000019425095196224582	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.357092816122193e-15	-2.507342366976356e-16	NaN	NaN	9.936074449221291	266.1955997958678	273.9529575466356	0	0	1056.9435474734523	28.316386215495616	29.141570171394797	0.6	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.1328906088935	301.46931464470765	93555.0205297309	1.0695630329482915	1021.4955992275706	0.02679082178341871	-0.0000012587461687153529	0.019046123051805107	2649.8506975051682	3839.77782882867	0.017807387189985185	69.01052132783187	1189.9271313235017	295.1983628569789	0.002102592533389623	0.0364113035791864	-0.002073316630784474	0.03653084403006075	-9.768257224240469e-18	-2.3722576035115385e-19	0.03653084403006075	0.0395689968189216	131.30490889961234	86.69509110038766	-3.253583733934624	NaN	0.0003082106191062148	8.057456960647016e-7	-0.018337462685716316	-198.691610853995	-0.1564761929474597	0.000395750080574507	1	24.66771843627388	11	19	30	44	68	140	8.66516104804057e-8	1.1725326397645974	0.00007636044111595664	1.1229115015906574	-0.0006971304141699237	1.213951792909571	0.000037602008318834117	1.213951792909571	-0.000015900616515963566	1.213951792909571	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	34	29	0	24	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	8.236549490688602e-7	7.582945950943276e-7	2.954184796621529e-8	0.0000025550852470184614	0.0020400849597427572	66.4039522738638	NaN	NaN	6.989169040687106e-8	3.760200831883412e-8	-0.000015900616515963566	NaN	NaN	25.05957052485148	266.1778720652262	28.314626227166915	21.973762222078115	85.77663713730706	124
