DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_2	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_2	LWOUT_1_1_2	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_2	SHFHEATER_1_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHF_1_1_1	SHF_2_1_1	SWC_2_1_1	SWIN_1_1_2	SWOUT_1_1_2	TA_1_1_1	TC_1_1_2	TS_2_1_1	VERSION_1_1_1	WD_1_1_1	WS_1_1_1	CHK
DATA	2023-09-27T103000_smart3-00184.ghg	2023-09-27	11:00:00	270.4582	1	18000	18000	-0.417839	0	NaN	186.565	0	NaN	108.467	0	NaN	-8.85435	0	NaN	2.45271	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.03051e-10	-1.02511e-11	NaN	NaN	15.6292	420.93	427.01	0	0	528.675	14.2384	14.4441	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.876	292.566	90314.9	1.06967	1013.31	0.0269323	0.158935	0.00952672	1286.29	2248.21	0.00890624	57.214	961.918	283.855	-3.7394	-0.751594	0.00582552	3.81419	-2.88663e-14	-1.93901e-14	3.81419	9.30979	199.525	191.365	0.0875095	NaN	0.625	1.94794	-106.224	-0.0568138	1.72002	-0.275397	0	61.922	-9.3969	21.2558	52.93	80.7215	113.213	169.614	-0.414106	1.00901	190.464	1.01311	87.7451	1.06179	-17.9715	1.06179	1.98414	1.06179	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	6	0	0	0	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.84268	1.54472	0.508477	0.50967	0.00738484	60.1165	NaN	NaN	0.175721	-0.0179715	1.98414	NaN	NaN	12.2763	420.928	14.2386	10.634	92.1411	0.224767	1	20.6533	11.8179	309.558	435.866	1331.17	0	57.587	354.274	0	43.3086	49.8507	-9.83803	-17.6912	0.319786	620.085	139.294	292.709	295.533	290.148	5	88.2994	3.82999	049
DATA	2023-09-27T110000_smart3-00184.ghg	2023-09-27	11:30:00	270.479	1	18000	18000	-0.393368	0	NaN	188.389	0	NaN	91.8796	0	NaN	-9.19753	0	NaN	2.07977	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.53263e-11	-2.57138e-12	NaN	NaN	15.5221	419.666	425.766	0	0	529.871	14.3259	14.5342	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.811	293.627	90293	1.06551	1013.38	0.0270366	0.134769	0.00954828	1293.88	2401.03	0.00896127	53.8885	1107.15	283.943	-4.49656	-0.648417	-0.0130127	4.54309	1.35795e-14	-4.85283e-15	4.54309	10.5335	201.577	188.206	-0.164112	NaN	0.607605	2.30808	-96.6417	-0.0624471	2.05038	-0.287147	0	58.4593	-8.87143	20.0672	49.9702	76.2077	106.882	160.129	-0.389929	1.00882	191.103	1.01422	71.8843	1.06635	-18.0932	1.06635	1.62716	1.06635	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	5	0	0	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.35162	1.70961	0.554921	0.419666	0.00436554	40.8932	NaN	NaN	0.176986	-0.0180932	1.62716	NaN	NaN	12.2936	419.666	14.326	10.723	92.2257	0.218667	1	22.44	11.8197	313.315	443.357	1402.7	0	53.7414	396.744	0	43.3086	49.8507	1.04455	-12.6778	0.319792	673.929	147.358	293.836	296.563	290.146	5	89.7271	4.73949	020
DATA	2023-09-27T113000_smart3-00184.ghg	2023-09-27	12:00:00	270.4999	1	18000	18000	-0.343116	0	NaN	214.38	0	NaN	102.749	0	NaN	-9.11722	0	NaN	2.32767	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.1975e-11	-1.09808e-12	NaN	NaN	15.4721	419.645	425.781	0	0	531.34	14.4114	14.6221	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.559	294.46	90261.9	1.06209	1013.45	0.0271227	0.150833	0.00957476	1301.15	2527.22	0.009015	51.4854	1226.07	284.027	-4.57664	-0.869942	-0.0328511	4.6587	3.8336e-14	-2.06662e-15	4.6587	9.25963	199.175	190.763	-0.404028	NaN	0.568381	2.15438	-69.5018	-0.0868323	2.08645	-0.350415	0	55.7399	-8.45875	19.1337	47.6457	72.6626	101.91	152.68	-0.340118	1.00881	217.34	1.01442	80.0328	1.06711	-19.2664	1.06711	1.81306	1.06711	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	4	1	1	2	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.08959	1.67217	0.546999	0.460534	0.00416279	43.3842	NaN	NaN	0.201919	-0.0192664	1.81306	NaN	NaN	12.37	419.644	14.4115	10.807	92.283	0.214289	1	23.8667	11.8181	316.214	449.645	1446.41	0	51.1526	428.63	0	43.3086	49.8507	18.7773	-6.39876	0.319892	715.515	153.424	294.655	297.527	290.142	5	87.0692	4.96026	226
DATA	2023-09-27T120000_smart3-00184.ghg	2023-09-27	12:30:00	270.5207	1	18000	18000	-0.359649	0	NaN	226.875	0	NaN	111.998	0	NaN	-9.4691	0	NaN	2.53978	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.32587e-10	4.60673e-12	NaN	NaN	15.4343	420.267	426.495	0	0	536.263	14.6022	14.8185	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.376	295.507	90227.5	1.05785	1013.58	0.0272295	0.164578	0.00966346	1317.87	2694.01	0.00913501	48.9186	1376.14	284.219	-4.37728	-0.126379	0.00912811	4.37912	-1.03677e-13	8.59044e-15	4.37912	10.1465	207.95	181.654	0.119431	NaN	0.583079	2.27833	-70.8867	-0.0851358	2.0257	-0.362893	0	57.6251	-8.74483	19.7808	49.257	75.1201	105.357	157.844	-0.356499	1.00883	230.336	1.01395	87.7035	1.06529	-20.2651	1.06529	1.98885	1.06529	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	4	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.08707	1.93986	0.529724	0.541505	0.00514116	56.7501	NaN	NaN	0.214822	-0.0202651	1.98885	NaN	NaN	12.4378	420.267	14.6022	10.9987	92.3608	0.211222	1	25.25	11.7994	320.011	457.501	1454.09	0	48.1934	447.994	0	43.3086	49.8507	33.7746	-0.394189	0.320914	742.73	156.997	295.742	298.756	290.138	5	95.987	4.53304	196
DATA	2023-09-27T123000_smart3-00184.ghg	2023-09-27	13:00:00	270.5415	1	18000	18000	-0.459347	0	NaN	234.972	0	NaN	132.529	0	NaN	-9.92795	0	NaN	3.00733	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.20394e-11	-7.73426e-13	NaN	NaN	15.378	419.913	426.193	0	0	539.657	14.7359	14.9563	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.082	296.18	90179	1.05483	1013.67	0.0273061	0.194875	0.00972462	1329.23	2806.16	0.00921916	47.3683	1476.93	284.349	-4.73155	-0.706122	-0.000328515	4.78395	7.44963e-14	-1.43318e-15	4.78395	11.2199	202.017	188.488	-0.00393451	NaN	0.659903	2.42227	-99.1843	-0.0608463	1.77298	-0.333011	0	60.7834	-9.22411	20.865	51.9567	79.2373	111.131	166.495	-0.455333	1.00882	239.371	1.01464	105.747	1.06793	-21.1632	1.06793	2.39958	1.06793	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	7	1	0	0	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.39496	1.85581	0.593774	0.519017	0.00502421	70.6974	NaN	NaN	0.223869	-0.0211632	2.39958	NaN	NaN	12.51	419.911	14.7361	11.1278	92.4254	0.2101	1	26.4933	11.816	322.595	461.442	1435.81	0	46.2332	456.173	0	43.3086	49.8507	41.9092	9.23853	0.320444	753.591	158.247	296.49	299.317	290.144	5	90.546	5.02987	192
DATA	2023-09-27T130000_smart3-00184.ghg	2023-09-27	13:30:00	270.5624	1	18000	18000	-0.362274	0	NaN	203.124	0	NaN	122.847	0	NaN	-7.97802	0	NaN	2.79025	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.34942e-11	2.24856e-12	NaN	NaN	15.2709	418.551	424.849	0	0	540.796	14.8224	15.0454	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.912	297.152	90137.1	1.05085	1013.74	0.0274085	0.180808	0.00974514	1336.41	2975.5	0.00927356	44.9136	1639.1	284.43	-4.39124	-0.204083	0.0537787	4.39631	1.06189e-13	4.15787e-15	4.39631	9.99191	207.577	182.661	0.7009	NaN	0.587148	2.21855	-80.7933	-0.0746968	1.65347	-0.324746	0	58.0228	-8.80518	19.9173	49.597	75.6385	106.084	158.933	-0.359102	1.00883	207.583	1.01398	99.2566	1.0654	-17.782	1.0654	2.25443	1.0654	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	13	0	0	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.1933	1.71581	0.527987	0.446789	0.0039158	75.1216	NaN	NaN	0.19486	-0.017782	2.25443	NaN	NaN	12.4936	418.551	14.8224	11.2088	92.5125	0.209511	1	27.6567	11.8157	324.944	467.379	1383.6	0	43.5127	451.907	0	43.3086	49.8507	49.7044	16.3395	0.319167	751.492	157.513	297.474	300.338	290.134	5	97.4029	4.47594	207
DATA	2023-09-27T133000_smart3-00184.ghg	2023-09-27	14:00:00	270.5832	1	18000	18000	-0.351456	0	NaN	197.848	0	NaN	127.413	0	NaN	-8.67942	0	NaN	2.89571	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.52954e-11	-1.60776e-12	NaN	NaN	15.2073	417.952	424.246	0	0	539.781	14.8352	15.0586	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	299.425	297.774	90078.6	1.04797	1013.77	0.0274837	0.187642	0.00972686	1336.69	3088.35	0.0092816	43.2817	1751.66	284.433	-4.5039	-0.773764	0.00110853	4.56988	7.2643e-15	-2.97853e-15	4.56988	9.73007	199.948	189.748	0.0138984	NaN	0.57911	2.25977	-79.5519	-0.0758624	1.5528	-0.321575	0	55.2054	-8.37763	18.9502	47.1887	71.9658	100.933	151.216	-0.348385	1.00882	202.602	1.01427	103.766	1.06652	-18.1904	1.06652	2.35828	1.06652	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	4	1	0	0	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.03159	1.90625	0.58169	0.386867	0.00401709	67.7872	NaN	NaN	0.190702	-0.0181904	2.35828	NaN	NaN	12.487	417.951	14.8353	11.2121	92.4729	0.210311	1	28.77	11.8163	326.118	469.199	1306.53	0	41.7065	437.361	0	43.3086	49.8507	54.2349	21.3411	0.320655	734.622	154.337	298.056	300.488	290.121	5	88.4961	4.83248	221
DATA	2023-09-27T140000_smart3-00184.ghg	2023-09-27	14:30:00	270.604	1	18000	18000	-0.436232	0	NaN	182.413	0	NaN	130.455	0	NaN	-8.70497	0	NaN	2.96677	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.30713e-10	4.68408e-12	NaN	NaN	15.1381	417.185	423.516	0	0	542.473	14.9498	15.1766	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	300.038	298.445	90036.5	1.04508	1013.85	0.0275585	0.192247	0.00977536	1346.38	3214.49	0.0093537	41.8849	1868.1	284.542	-4.34911	-0.756872	0.0361258	4.41462	3.90902e-14	8.63468e-15	4.41462	10.9308	200.184	189.872	0.468868	NaN	0.646076	2.50753	-119.775	-0.0503862	1.39828	-0.266471	0	61.3952	-9.31696	21.075	52.4797	80.0348	112.25	168.171	-0.432413	1.00883	187.634	1.01401	107.689	1.06552	-17.5271	1.06552	2.44903	1.06552	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	6	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.56466	1.89532	0.555079	0.335109	0.00350463	91.1832	NaN	NaN	0.177088	-0.0175271	2.44903	NaN	NaN	12.47	417.184	14.9498	11.3206	92.6046	0.211678	1	29.6333	11.8162	328.845	471.424	1204.72	0	40.0113	408.826	0	43.3086	49.8507	65.6701	28.5829	0.320603	699.336	148.117	298.751	300.912	290.121	5	86.4841	4.6766	145
DATA	2023-09-27T143000_smart3-00184.ghg	2023-09-27	15:00:00	270.6249	1	18000	18000	-0.280927	0	NaN	127.152	0	NaN	115.054	0	NaN	-5.81511	0	NaN	2.61766	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.58997e-10	5.6682e-12	NaN	NaN	15.0862	416.43	422.706	0	0	537.82	14.8457	15.0694	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	300.406	298.897	90026.3	1.04342	1013.8	0.0276034	0.169624	0.00969152	1336.86	3301.89	0.0092882	40.4876	1965.04	284.435	-3.95733	-0.504589	0.000426309	3.98937	4.9279e-14	1.05392e-14	3.98937	9.06165	203.002	187.266	0.0061227	NaN	0.518879	1.99959	-89.0039	-0.067806	1.10515	-0.231656	0	56.868	-8.62994	19.521	48.6099	74.1332	103.973	155.77	-0.278438	1.00894	132.324	1.01336	97.6987	1.06285	-12.2052	1.06285	2.22281	1.06285	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	5	0	1	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.60189	1.96369	0.433596	0.256175	0.00291667	106.772	NaN	NaN	0.125091	-0.0122052	2.22281	NaN	NaN	12.4458	416.43	14.8458	11.2132	92.6475	0.213344	1	30.5067	11.8146	331.343	472.208	1071.48	0	38.3529	368.27	0	43.3086	49.8507	70.2674	38.9896	0.319633	647.286	138.079	299.234	301.141	290.089	5	92.2463	4.03391	151
DATA	2023-09-27T150000_smart3-00184.ghg	2023-09-27	15:30:00	270.6457	1	18000	18000	-0.393979	0	NaN	122.61	0	NaN	130.216	0	NaN	-6.596	0	NaN	2.96334	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.35711e-11	-8.33948e-13	NaN	NaN	15.0487	415.889	422.1	0	0	532.426	14.7142	14.9339	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	300.722	299.143	89993.5	1.04224	1013.74	0.0276361	0.192024	0.00959432	1324.54	3350.25	0.00920549	39.5356	2025.71	284.295	-4.42732	-0.526935	0.00934771	4.45857	2.10414e-14	-1.56632e-15	4.45857	9.59476	203.119	186.787	0.120125	NaN	0.614827	2.07712	-153.513	-0.0393127	0.941592	-0.188748	0	60.415	-9.1682	20.7385	51.6418	78.757	110.458	165.486	-0.390532	1.00882	128.644	1.01408	111.863	1.0658	-12.8228	1.0658	2.54567	1.0658	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	12	0	3	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.21643	1.41448	0.523321	0.181133	0.00234271	87.6892	NaN	NaN	0.121758	-0.0128228	2.54567	NaN	NaN	12.42	415.888	14.7142	11.0741	92.6927	0.216622	1	31.12	11.8154	331.209	470.362	931.699	0	37.021	320.936	0	43.3086	49.8507	60.5867	43.0787	0.319442	587.521	127.228	299.565	300.829	290.072	5	91.8085	4.53311	245
DATA	2023-09-27T153000_smart3-00184.ghg	2023-09-27	16:00:00	270.6665	1	18000	18000	-0.341765	0	NaN	74.2962	0	NaN	105.855	0	NaN	-4.41805	0	NaN	2.40938	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.81115e-11	-1.69929e-12	NaN	NaN	15.0108	415.231	421.411	0	0	530.179	14.6659	14.8842	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	300.966	299.321	89962.5	1.04128	1013.71	0.0276622	0.156128	0.00955382	1319.73	3385.76	0.0091751	38.979	2066.03	284.241	-4.5382	-1.06022	-0.0446966	4.66061	-5.77437e-14	-3.20513e-15	4.66061	10.4184	197.122	193.15	-0.549491	NaN	0.572902	2.08621	-204.918	-0.0294508	0.701865	-0.122858	0	57.2259	-8.68425	19.6438	48.9158	74.5997	104.627	156.751	-0.338779	1.00881	79.5221	1.01442	92.6095	1.06712	-8.38566	1.06712	2.10789	1.06712	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	3	1	0	0	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.79005	1.86201	0.520359	0.0866633	0.00115403	79.0214	NaN	NaN	0.0753366	-0.00838566	2.10789	NaN	NaN	12.3301	415.231	14.6659	11.0195	92.6948	0.218867	1	31.56	11.8139	331.545	467.342	775.713	0	36.2767	266.182	0	43.3086	49.8507	51.7057	38.8376	0.319931	514.258	112.567	299.749	300.463	290.006	5	86.1865	4.90549	207
DATA	2023-09-27T160000_smart3-00184.ghg	2023-09-27	16:30:00	270.6873	1	18000	18000	-0.327236	0	NaN	40.8323	0	NaN	97.0095	0	NaN	-3.26953	0	NaN	2.208	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.67816e-11	2.34392e-12	NaN	NaN	15.0226	415.616	421.769	0	0	527.268	14.5874	14.8033	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	300.998	299.306	89945.4	1.04116	1013.67	0.027666	0.143079	0.00950137	1312.42	3382.71	0.00912572	38.798	2070.29	284.157	-4.61564	-1.10056	-0.032601	4.74515	5.96926e-14	4.4454e-15	4.74515	10.0341	196.182	193.411	-0.393647	NaN	0.560623	1.96298	-349.342	-0.0172753	0.42091	-0.0690107	0	56.8111	-8.6213	19.5014	48.5613	74.059	103.869	155.614	-0.324377	1.00881	45.9952	1.01457	86.7302	1.06768	-5.74074	1.06768	1.97404	1.06768	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	12	0	5	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.93686	1.48167	0.507438	0.0334277	0.000616735	66.3239	NaN	NaN	0.0435809	-0.00574074	1.97404	NaN	NaN	12.2798	415.616	14.5874	10.9362	92.6912	0.220722	1	31.7	11.8162	331.544	463.436	599.591	0	35.8766	204.94	0	43.3086	49.8507	44.276	33.1226	0.319208	431.81	95.292	299.793	299.862	289.991	5	85.2641	4.9195	151
DATA	2023-09-27T163000_smart3-00184.ghg	2023-09-27	17:00:00	270.7082	1	18000	18000	-0.358077	0	NaN	5.44836	0	NaN	85.6426	0	NaN	-1.27947	0	NaN	1.94899	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.56878e-11	-1.59891e-12	NaN	NaN	15.0258	415.54	421.672	0	0	525.851	14.5425	14.7571	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	300.952	299.152	89934.6	1.04159	1013.64	0.0276551	0.126295	0.00947583	1308.22	3352.06	0.00909745	39.0273	2043.84	284.109	-4.52771	-0.943942	-0.0304289	4.62516	-1.3653e-14	-3.04062e-15	4.62516	10.3461	198.255	191.776	-0.376952	NaN	0.586326	1.88307	-2994.68	-0.00201524	0.0636174	-0.00880125	0	57.0391	-8.65591	19.5797	48.7562	74.3562	104.286	156.239	-0.354948	1.00881	10.4429	1.01436	78.7323	1.06689	-2.20146	1.06689	1.79173	1.06689	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	7	0	31	13	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.02984	1.18679	0.549503	0.00864469	0.000125213	52.8909	NaN	NaN	0.00989094	-0.00220146	1.79173	NaN	NaN	12.11	415.54	14.5425	10.8883	92.6881	0.218167	1	31.64	11.8128	331.829	458.427	425.38	0	36.1132	140.21	0	43.3086	49.8507	36.7873	29.7645	0.318664	341.434	74.586	299.688	299.094	290.003	5	85.7784	4.73223	066
