DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_2	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_2	LWOUT_1_1_2	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_2	SHFHEATER_1_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHF_1_1_1	SHF_2_1_1	SWC_2_1_1	SWIN_1_1_2	SWOUT_1_1_2	TA_1_1_1	TC_1_1_2	TS_2_1_1	VERSION_1_1_1	WD_1_1_1	WS_1_1_1	CHK
DATA	2024-01-09T103000_smart3-00184.ghg	2024-01-09	11:00:00	9.4582	1	18000	18000	-0.0969857	0	NaN	11.3516	0	NaN	35.2797	0	NaN	0.148697	0	NaN	0.7805	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.34365e-11	2.83036e-13	NaN	NaN	16.739	420.941	422.099	0	0	109.073	2.7429	2.75044	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	272.398	269.661	89153	1.1506	1006.58	0.0251473	0.0505764	0.0019655	244.603	471.217	0.00170823	51.9088	226.614	261.172	5.23052	2.50016	0.688482	5.83808	9.24516e-14	2.59493e-15	5.83808	8.59952	4.42064	25.5475	6.77263	NaN	0.29033	0.517121	-172.988	-0.0348868	0.32176	-0.0337592	0	58.9486	-8.94568	20.2352	50.3884	76.8455	107.777	161.469	-0.096115	1.00906	12.992	1.01665	32.557	1.07515	-0.733214	1.07515	0.720264	1.07515	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	8	5	8	3	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.552623	0.357533	0.124086	0.0755929	0.000718396	28.1527	NaN	NaN	0.0112177	-0.000733214	0.720264	NaN	NaN	14.76	420.941	2.7429	-12.0476	95.2972	NaN	1	-0.6	11.8708	NaN	NaN	1078.03	0	58.2369	NaN	0	61.5943	60.4	-254.487	-10.869	0	NaN	NaN	269.805	267.669	269.434	5	231.883	5.50676	075
DATA	2024-01-09T110000_smart3-00184.ghg	2024-01-09	11:30:00	9.479	1	18000	18000	-0.154164	0	NaN	20.3797	0	NaN	50.1466	0	NaN	-0.00641739	0	NaN	1.11019	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.58932e-11	-1.02265e-13	NaN	NaN	16.653	420.277	421.417	0	0	107.154	2.70429	2.71162	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	273.391	270.411	89082.2	1.14652	1006.57	0.0252373	0.0719402	0.00193092	240.969	498.313	0.00168417	48.3568	257.345	260.986	5.90467	3.25597	0.81833	6.79236	-1.68206e-14	-9.54374e-16	6.79236	10.0783	1.13914	28.8734	6.9197	NaN	0.366692	0.658411	-194.026	-0.031104	0.406402	-0.0481584	0	63.7531	-9.67478	21.8844	54.4952	83.1086	116.561	174.63	-0.152709	1.00952	22.5976	1.01865	45.9309	1.08195	-1.44242	1.08195	1.01686	1.08195	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	13	2	4	4	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.767179	0.386911	0.162732	0.114064	0.000687749	36.7757	NaN	NaN	0.0195812	-0.00144242	1.01686	NaN	NaN	14.76	420.276	2.70427	-12.238	95.2923	NaN	1	0.696667	11.8687	NaN	NaN	1096.58	0	54.3838	NaN	0	61.5943	60.4	-260.947	-10.4345	0	NaN	NaN	270.61	268.411	270.543	5	229.305	6.45291	042
DATA	2024-01-09T113000_smart3-00184.ghg	2024-01-09	12:00:00	9.4999	1	18000	18000	-0.131884	0	NaN	25.5564	0	NaN	51.3278	0	NaN	0.182731	0	NaN	1.13698	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.63026e-11	1.71663e-13	NaN	NaN	16.5734	419.505	420.656	0	0	108.166	2.73789	2.7454	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	274.013	271.011	89017	1.14313	1006.6	0.0253119	0.0736766	0.00194915	243.784	520.989	0.00170511	46.7925	277.205	261.131	4.76713	3.59883	0.774085	6.02298	-4.14274e-16	1.58703e-15	6.02298	8.96999	352.979	37.0501	7.38419	NaN	0.339664	0.653565	-122.909	-0.0491013	0.497905	-0.0653883	0	60.3641	-9.16049	20.721	51.5983	78.6907	110.365	165.347	-0.130691	1.00913	27.8019	1.01703	47.1799	1.07646	-1.53519	1.07646	1.0451	1.07646	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	4	1	8	7	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.657838	0.489234	0.160057	0.0355463	0.000422996	41.5618	NaN	NaN	0.0241616	-0.00153519	1.0451	NaN	NaN	14.758	419.505	2.73789	-12.0956	95.3009	NaN	1	1.72	11.8698	NaN	NaN	1095.76	0	52.1837	NaN	0	61.5943	60.4	-265.368	-9.98234	0	NaN	NaN	271.255	269.064	271.603	5	221.568	5.67729	238
DATA	2024-01-09T120000_smart3-00184.ghg	2024-01-09	12:30:00	9.5207	1	18000	18000	-0.111626	0	NaN	21.6062	0	NaN	46.7974	0	NaN	0.481744	0	NaN	1.03691	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.72866e-11	-3.80642e-13	NaN	NaN	16.5335	419.138	420.308	0	0	109.857	2.78497	2.79275	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	274.273	271.293	88972.8	1.14135	1006.62	0.0253508	0.0671915	0.00197963	247.853	531.966	0.00173446	46.592	284.112	261.337	4.25321	3.7019	0.721383	5.68456	1.28176e-13	-3.46488e-15	5.68456	8.54438	348.834	41.0356	7.29062	NaN	0.312733	0.694041	-113.43	-0.0532047	0.461697	-0.0601339	0	57.9347	-8.79181	19.8871	49.5217	75.5237	105.923	158.692	-0.11063	1.009	23.7045	1.01634	43.1284	1.07408	-1.02323	1.07408	0.955612	1.07408	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	1	3	2	9	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.736884	0.500841	0.150357	0.0320855	0.000182295	39.1081	NaN	NaN	0.0206322	-0.00102323	0.955612	NaN	NaN	14.73	419.138	2.78497	-11.8883	95.2947	NaN	1	2.55667	11.8464	NaN	NaN	989.515	0	51.7643	NaN	0	69.4029	60.4	-238.357	-5.53463	0	NaN	NaN	271.521	269.145	272.524	5	218.261	5.53723	008
DATA	2024-01-09T123000_smart3-00184.ghg	2024-01-09	13:00:00	9.5415	1	18000	18000	-0.0776156	0	NaN	12.4275	0	NaN	44.2549	0	NaN	0.824315	2	NaN	0.981022	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.41597e-10	-9.16809e-13	NaN	NaN	16.4856	418.953	420.092	0	0	106.741	2.71263	2.72001	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	274.72	271.777	88912.4	1.13857	1006.59	0.0254133	0.0635702	0.00192347	241.252	551.266	0.00168937	43.7632	310.014	261.001	3.03706	3.56753	0.599861	4.72343	-6.18518e-14	-8.58912e-15	4.72343	7.25143	340.281	49.5921	7.29609	NaN	0.261092	0.545793	-114.701	-0.0526149	0.280817	-0.0415314	0	56.0574	-8.50693	19.2427	47.917	73.0765	102.491	153.55	-0.0769375	1.00881	14.581	1.01453	41.1629	1.06753	-0.229046	1.06753	0.91248	1.06753	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	0	0	0	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.45491	0.52288	0.113796	0.0233334	0.00023434	39.9007	NaN	NaN	0.0127225	-0.000229046	0.91248	NaN	NaN	14.722	418.952	2.71263	-12.2249	95.2926	NaN	1	3.17	11.8683	NaN	NaN	915.966	0	48.8178	NaN	0	72.2424	60.4	-231.459	-4.18154	0	NaN	NaN	271.971	269.42	273.209	5	209.812	4.49504	163
DATA	2024-01-09T130000_smart3-00184.ghg	2024-01-09	13:30:00	9.5624	1	18000	18000	-0.087708	0	NaN	4.98256	0	NaN	36.9739	0	NaN	0.065621	1	NaN	0.819803	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.63318e-10	-1.70034e-12	NaN	NaN	16.432	418.201	419.333	0	0	106.107	2.70047	2.70778	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	275.122	272.014	88860.1	1.13692	1006.59	0.0254504	0.0531233	0.00191205	240.028	560.936	0.00168178	42.7907	320.908	260.938	2.92317	2.92246	0.516605	4.16564	-2.65276e-14	-1.60248e-14	4.16564	6.99949	345.475	44.9931	7.12392	NaN	0.277751	0.511557	-344.272	-0.0175297	0.134759	-0.0156753	0	64.0902	-9.72593	22.0001	54.7833	83.548	117.177	175.553	-0.0869361	1.00888	6.87324	1.01362	34.586	1.06394	-0.507824	1.06394	0.766858	1.06394	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	6	1	1	4	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.452783	0.47819	0.0921416	0.0192114	0.000214833	56.6401	NaN	NaN	0.00600594	-0.000507824	0.766858	NaN	NaN	14.71	418.2	2.70041	-12.297	95.3013	NaN	1	3.55	11.869	NaN	NaN	737.33	0	47.369	NaN	0	72.2424	60.4	-236.618	-6.82558	0	NaN	NaN	272.3	269.294	273.657	5	213.385	3.97221	120
DATA	2024-01-09T133000_smart3-00184.ghg	2024-01-09	14:00:00	9.5832	1	18000	18000	-0.0584592	0	NaN	-3.83073	2	NaN	25.359	0	NaN	-0.44735	1	NaN	0.56256	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.01772e-12	4.39942e-14	NaN	NaN	16.3981	418.431	419.531	0	0	102.8	2.62315	2.63005	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	275.05	272.555	88803.9	1.13398	1006.55	0.0255171	0.0364539	0.00185245	233.008	583.553	0.00163358	39.9292	350.545	260.57	1.79837	1.81167	0.336496	2.57478	-1.22408e-13	4.27961e-16	2.57478	4.72741	342.322	45.211	7.50943	NaN	0.227051	0.482338	244.501	0.0246829	-0.15106	0.0147814	0	67.3505	-10.2207	23.1192	57.5702	87.7981	123.138	184.483	-0.0580643	1.0068	-2.446	1.01042	23.8694	1.06201	-0.452789	1.06201	0.529514	1.06201	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	1	0	4	12	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.619209	0.291077	0.0543901	0.0321114	0.000109487	34.8263	NaN	NaN	-0.00214296	-0.000452789	0.529514	NaN	NaN	14.71	418.43	2.62318	-12.6541	95.3001	NaN	1	4.08667	11.8646	NaN	NaN	719.296	0	43.9985	NaN	0	72.2424	60.4	-239.059	-8.0658	0	NaN	NaN	272.761	269.663	273.933	5	213.326	1.98897	186
DATA	2024-01-09T140000_smart3-00184.ghg	2024-01-09	14:30:00	9.604	1	18000	18000	0.0319269	1	NaN	-0.850259	2	NaN	5.53205	1	NaN	0.423316	1	NaN	0.122739	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.93443e-10	1.29335e-12	NaN	NaN	16.3736	418.239	419.412	0.1	0	109.473	2.79632	2.80416	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	275.265	272.697	88758.8	1.13273	1006.65	0.0255435	0.00795347	0.0019727	248.264	589.673	0.00174154	42.102	341.409	261.357	-0.0880428	1.288	0.132746	1.29781	-1.56203e-13	1.18143e-14	1.29781	2.72225	292.934	93.9104	5.87075	NaN	0.167886	0.30564	445.182	0.0135562	-0.153697	0.00444151	1	31.6963	14	28	54	95	190	672	0.0316436	1.00895	-0.546681	1.00931	5.24283	1.05479	0.395099	1.05479	0.116322	1.05479	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	0	0	0	5	22	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.164245	0.427197	0.0198384	0.0567498	0.0000742559	17.5192	NaN	NaN	-0.000479433	0.000395099	0.116322	NaN	NaN	14.7107	418.239	2.79627	-11.8582	95.3201	NaN	1	5.16667	11.8689	NaN	NaN	487.398	0	44.0663	NaN	0	72.2424	60.4	-241.69	-10.0335	0	NaN	NaN	273.47	268.83	274.287	5	165.26	0.547501	236
DATA	2024-01-09T143000_smart3-00184.ghg	2024-01-09	15:00:00	9.6249	1	18000	18000	-0.011664	1	NaN	-2.079	1	NaN	7.70107	0	NaN	0.375367	0	NaN	0.170815	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.7894e-11	-4.84784e-13	NaN	NaN	16.3706	417.884	419.135	0.1	0	116.891	2.98382	2.99275	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	275.684	272.404	88722.1	1.13341	1006.75	0.0255265	0.0110688	0.00210638	264.802	577.17	0.00185845	45.8795	312.367	262.163	-1.39737	1.21479	0.082701	1.85343	-8.68977e-14	-4.14731e-15	1.85343	2.96829	252.611	138.998	2.55742	NaN	0.101445	0.186344	40.1577	0.150282	-0.269963	0.0179605	1	97.7866	43	93	197	381	868	4163	-0.0115741	1.00777	-1.65141	1.01258	7.129	1.08197	0.382147	1.08197	0.158126	1.08197	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	6	0	0	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.197812	0.158112	0.0167637	0.0857261	0.000348967	41.6053	NaN	NaN	-0.00144727	0.000382147	0.158126	NaN	NaN	14.72	417.884	2.98375	-11.0611	95.3296	NaN	1	5.92	11.8639	NaN	NaN	364.994	0	47.3867	NaN	0	72.2424	60.4	-266.707	-11.6788	0	NaN	NaN	273.341	267.769	274.621	5	129.105	0.9258	078
DATA	2024-01-09T150000_smart3-00184.ghg	2024-01-09	15:30:00	9.6457	1	18000	18000	-0.0145622	1	NaN	-6.41982	0	NaN	10.8606	0	NaN	0.593329	0	NaN	0.240852	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.07608e-10	-7.76313e-13	NaN	NaN	16.3754	417.881	419.145	0.1	0	118.136	3.01469	3.02381	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	275.995	272.216	88687.5	1.13374	1006.76	0.0255188	0.0156072	0.00212881	267.438	569.276	0.0018777	46.9786	301.838	262.287	-2.17622	0.917389	0.0617864	2.36249	-5.19338e-14	-6.57134e-15	2.36249	4.55872	231.995	157.142	1.49863	NaN	0.113333	0.204279	18.1284	0.332903	-0.591112	0.0496281	1	129.978	57	127	280	564	1361	7439	-0.0144148	1.01022	-5.75052	1.01976	9.71983	1.12532	0.738468	1.12532	0.215554	1.12532	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	3	0	3	4	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.278806	0.10339	0.0263611	0.0123326	0.000182689	16.3669	NaN	NaN	-0.00503813	0.000738468	0.215554	NaN	NaN	14.704	417.881	3.0147	-10.9265	95.3222	NaN	1	5.72	11.8651	NaN	NaN	285.039	0	49.5811	NaN	0	72.2424	60.4	-278.896	-10.4282	0	NaN	NaN	273.055	267.62	274.739	5	101.56	1.46552	135
DATA	2024-01-09T153000_smart3-00184.ghg	2024-01-09	16:00:00	9.6665	1	18000	18000	-0.0277054	0	NaN	-8.83109	0	NaN	6.17105	1	NaN	0.255633	1	NaN	0.136775	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.64964e-11	-3.36024e-13	NaN	NaN	16.3924	417.439	418.702	0.1	0	118.466	3.01678	3.02591	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	275.928	271.61	88676	1.13612	1006.75	0.0254653	0.00886303	0.00213476	267.588	544.506	0.001879	49.1431	276.919	262.294	-2.84483	1.30174	0.0735558	3.12938	-8.85581e-14	-2.83645e-15	3.12938	4.59636	234.624	155.412	1.34686	NaN	0.15616	0.175674	34.4719	0.17507	-1.43105	0.0494421	1	111.64	49	107	228	447	1034	5120	-0.0274542	1.00915	-8.36174	1.01782	5.70454	1.10515	0.601281	1.10515	0.126435	1.10515	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	1	1	4	4	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.123529	0.194699	0.0331195	0.0358521	0.000945028	21.296	NaN	NaN	-0.00731057	0.000601281	0.126435	NaN	NaN	14.68	417.438	3.01663	-10.9215	95.3331	NaN	1	5.27333	11.864	NaN	NaN	135.792	0	51.5441	NaN	0	72.2424	60.4	-289.093	-6.40491	0	NaN	NaN	272.473	266.763	274.553	5	105.235	2.72939	115
DATA	2024-01-09T160000_smart3-00184.ghg	2024-01-09	16:30:00	9.6873	1	18000	18000	-0.022886	1	NaN	-2.69437	2	NaN	4.75086	1	NaN	0.340542	1	NaN	0.105169	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.00715e-10	-7.60637e-13	NaN	NaN	16.4655	417.566	418.887	0.1	0	124.354	3.15363	3.1636	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	275.361	270.312	88618.6	1.14077	1006.81	0.0253601	0.00681495	0.00224086	279.545	494.662	0.00196433	56.5123	215.117	262.845	-2.9061	0.0361682	-0.0321141	2.9065	2.00724e-13	-6.11671e-15	2.9065	4.00322	210.608	179.287	-0.633077	NaN	0.14164	0.195582	84.2685	0.0716164	-0.567134	0.0165625	1	111.288	48	102	210	392	844	3585	-0.0227197	1.00732	-2.41176	1.01297	4.44213	1.0771	0.408054	1.0771	0.0983347	1.0771	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	4	2	0	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.106861	0.269659	0.0146443	0.123479	0.00152146	5.46002	NaN	NaN	-0.00209984	0.000408054	0.0983347	NaN	NaN	12.8518	417.566	3.15363	-10.365	95.354	NaN	1	3.72	11.8579	NaN	NaN	19.2257	0	59.8637	NaN	0	72.2424	60.4	-297.314	1.67284	0	NaN	NaN	271.113	264.726	274.051	5	82.5642	2.46371	184
DATA	2024-01-09T163000_smart3-00184.ghg	2024-01-09	17:00:00	9.7082	1	18000	18000	-0.00729629	1	NaN	-1.39418	2	NaN	0.229772	2	NaN	-0.157279	2	NaN	0.00508312	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.446e-11	3.33254e-13	NaN	NaN	16.5728	419.403	420.726	0	1	124.222	3.14367	3.15359	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	274.527	269.623	88578.6	1.14318	1006.8	0.0253068	0.000329386	0.00223849	278.537	469.868	0.00195813	59.2799	191.331	262.799	-3.27017	0.0273688	-0.0417987	3.27055	7.65757e-14	2.68272e-15	3.27055	4.2038	210.4	179.52	-0.73228	NaN	0.0798903	0.0521853	29.2138	0.206581	-6.06764	0.0151624	1	273.385	120	266	581	1164	2780	NaN	-0.00722413	1.00999	-1.35564	1.01981	0.227935	1.11557	-0.0761536	1.11557	0.00504247	1.11557	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	4	9	1	5	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0496917	0.0463013	0.00837747	0.256433	0.00698897	2.86882	NaN	NaN	-0.00117784	-0.0000761536	0.00504247	NaN	NaN	12.1751	419.401	3.14363	-10.4098	95.3583	NaN	1	2.02333	11.8548	NaN	NaN	-3.35562	0	62.6445	NaN	0	72.2424	60.4	-302.2	6.42233	0	NaN	NaN	270.345	263.65	273.349	5	81.2211	2.90868	176
DATA	2024-01-09T170000_smart3-00184.ghg	2024-01-09	17:30:00	9.729	0	18000	18000	-0.00612018	1	NaN	-0.0514754	2	NaN	0.275127	1	NaN	-1.50847	2	NaN	0.00608124	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.38045e-11	-6.24096e-13	NaN	NaN	17.0004	428.819	430.193	0	1	126.602	3.19344	3.20367	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	273.335	268.713	88569.2	1.1469	1006.81	0.0252242	0.000394065	0.00228137	282.916	438.862	0.00198916	64.4659	155.946	262.996	-3.25475	0.0202264	-0.033823	3.25499	2.46234e-14	-4.92958e-15	3.25499	4.48717	210.314	179.644	-0.595378	NaN	0.0730498	0.067775	604.848	0.00997771	-0.187097	0.000610246	1	288.18	125	253	491	866	1717	6078	-0.00607953	1.00669	-0.0364811	1.01124	0.258652	1.06397	-1.41758	1.06397	0.00571709	1.06397	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800001099	899999999	899999999	89999	89999	89	89	3	14	1	6	5	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0893782	0.0392325	0.00693933	0.190665	0.0245638	0.875015	NaN	NaN	-0.0000315931	-0.00141758	0.00571709	NaN	NaN	11.97	428.815	3.19343	-10.212	95.3584	NaN	1	0.666667	11.8592	NaN	NaN	-5.54108	0	68.5619	NaN	0	72.2424	60.4	-305.424	2.69916	0	NaN	NaN	269.268	263.284	272.544	5	81.1356	2.92095	211
